Year_name,,Elec_transmission,Gas_pipeline
2021,672,11552.966666666667,192.82981611748735
2021,673,11386.366666666667,192.82981611748735
2021,674,11293.966666666665,192.82981611748735
2021,675,11367.944444444443,192.82981611748735
2021,676,11845.544444444444,192.82981611748735
2021,677,12840.68888888889,192.82981611748735
2021,678,13482.833333333332,192.82981611748735
2021,679,13597.333333333334,192.82981611748735
2021,680,13455.888888888887,192.82981611748735
2021,681,13435.766666666666,192.82981611748735
2021,682,13470.666666666666,192.82981611748735
2021,683,13440.211111111112,192.82981611748735
2021,684,13365.922222222222,192.82981611748735
2021,685,13344.755555555555,192.82981611748735
2021,686,13246.555555555555,192.82981611748735
2021,687,13434.744444444445,192.82981611748735
2021,688,13652.733333333332,192.82981611748735
2021,689,13566.933333333332,192.82981611748735
2021,690,13579.655555555555,192.82981611748735
2021,691,13331.677777777777,192.82981611748735
2021,692,12726.344444444443,192.82981611748735
2021,693,12784.633333333333,192.82981611748735
2021,694,12533.388888888887,192.82981611748735
2021,695,12123.0,192.82981611748735
2021,696,11716.044444444446,192.82981611748735
2021,697,11514.177777777777,192.82981611748735
2021,698,11461.922222222222,192.82981611748735
2021,699,11614.144444444444,192.82981611748735
2021,700,12037.511111111111,192.82981611748735
2021,701,12997.944444444443,192.82981611748735
2021,702,13629.355555555556,192.82981611748735
2021,703,13776.477777777778,192.82981611748735
2021,704,13589.9,192.82981611748735
2021,705,13568.588888888888,192.82981611748735
2021,706,13477.977777777778,192.82981611748735
2021,707,13510.788888888888,192.82981611748735
2021,708,13439.111111111111,192.82981611748735
2021,709,13396.944444444443,192.82981611748735
2021,710,13414.977777777776,192.82981611748735
2021,711,13607.6,192.82981611748735
2021,712,14041.777777777777,192.82981611748735
2021,713,14070.155555555555,192.82981611748735
2021,714,14060.355555555554,192.82981611748735
2021,715,13810.377777777778,192.82981611748735
2021,716,13134.744444444445,192.82981611748735
2021,717,13183.133333333333,192.82981611748735
2021,718,12935.666666666666,192.82981611748735
2021,719,12396.755555555555,192.82981611748735
2021,720,12019.1,192.82981611748735
2021,721,11805.888888888889,192.82981611748735
2021,722,11736.022222222222,192.82981611748735
2021,723,11827.800000000001,192.82981611748735
2021,724,12354.744444444445,192.82981611748735
2021,725,13281.977777777778,192.82981611748735
2021,726,13849.866666666665,192.82981611748735
2021,727,14044.377777777778,192.82981611748735
2021,728,13915.055555555555,192.82981611748735
2021,729,13903.333333333332,192.82981611748735
2021,730,13774.81111111111,192.82981611748735
2021,731,13769.422222222222,192.82981611748735
2021,732,13639.766666666666,192.82981611748735
2021,733,13638.855555555554,192.82981611748735
2021,734,13626.455555555554,192.82981611748735
2021,735,13811.81111111111,192.82981611748735
2021,736,14137.9,192.82981611748735
2021,737,14266.133333333333,192.82981611748735
2021,738,14334.2,192.82981611748735
2021,739,14053.455555555556,192.82981611748735
2021,740,13423.344444444445,192.82981611748735
2021,741,13452.277777777777,192.82981611748735
2021,742,13201.344444444443,192.82981611748735
2021,743,12652.477777777776,192.82981611748735
2021,744,12326.822222222221,192.82981611748735
2021,745,12159.233333333332,192.82981611748735
2021,746,12065.833333333334,192.82981611748735
2021,747,12105.51111111111,192.82981611748735
2021,748,12625.855555555556,192.82981611748735
2021,749,13601.822222222221,192.82981611748735
2021,750,14149.533333333333,192.82981611748735
2021,751,14351.788888888888,192.82981611748735
2021,752,14195.933333333332,192.82981611748735
2021,753,14245.022222222222,192.82981611748735
2021,754,14382.688888888888,192.82981611748735
2021,755,14318.988888888889,192.82981611748735
2021,756,14197.011111111111,192.82981611748735
2021,757,14097.833333333332,192.82981611748735
2021,758,14070.444444444443,192.82981611748735
2021,759,14139.022222222222,192.82981611748735
2021,760,14483.033333333333,192.82981611748735
2021,761,14461.188888888888,192.82981611748735
2021,762,14479.277777777777,192.82981611748735
2021,763,14178.722222222223,192.82981611748735
2021,764,13550.58888888889,192.82981611748735
2021,765,13643.377777777778,192.82981611748735
2021,766,13299.555555555555,192.82981611748735
2021,767,12735.088888888888,192.82981611748735
2021,768,12395.833333333332,192.82981611748735
2021,769,12145.255555555555,192.82981611748735
2021,770,12046.366666666667,192.82981611748735
2021,771,12102.544444444446,192.82981611748735
2021,772,12397.588888888888,192.82981611748735
2021,773,13069.699999999999,192.82981611748735
2021,774,13477.933333333332,192.82981611748735
2021,775,13625.966666666667,192.82981611748735
2021,776,13515.033333333333,192.82981611748735
2021,777,13549.944444444445,192.82981611748735
2021,778,13567.622222222222,192.82981611748735
2021,779,13444.91111111111,192.82981611748735
2021,780,13339.733333333334,192.82981611748735
2021,781,13254.8,192.82981611748735
2021,782,13257.988888888889,192.82981611748735
2021,783,13324.9,192.82981611748735
2021,784,13724.8,192.82981611748735
2021,785,13667.155555555555,192.82981611748735
2021,786,13777.322222222221,192.82981611748735
2021,787,13567.044444444444,192.82981611748735
2021,788,12961.755555555555,192.82981611748735
2021,789,13171.099999999999,192.82981611748735
2021,790,12927.811111111112,192.82981611748735
2021,791,12453.41111111111,192.82981611748735
2021,792,12070.144444444444,192.82981611748735
2021,793,11857.766666666666,192.82981611748735
2021,794,11772.522222222222,192.82981611748735
2021,795,11780.222222222223,192.82981611748735
2021,796,11923.422222222222,192.82981611748735
2021,797,12478.155555555555,192.82981611748735
2021,798,12722.922222222222,192.82981611748735
2021,799,12986.355555555554,192.82981611748735
2021,800,13243.3,192.82981611748735
2021,801,13462.41111111111,192.82981611748735
2021,802,13456.0,192.82981611748735
2021,803,13421.477777777778,192.82981611748735
2021,804,13360.266666666666,192.82981611748735
2021,805,13314.544444444444,192.82981611748735
2021,806,13390.655555555555,192.82981611748735
2021,807,13660.277777777777,192.82981611748735
2021,808,14336.922222222222,192.82981611748735
2021,809,14594.111111111111,192.82981611748735
2021,810,14510.388888888889,192.82981611748735
2021,811,14091.177777777777,192.82981611748735
2021,812,13621.555555555555,192.82981611748735
2021,813,13838.988888888889,192.82981611748735
2021,814,13747.266666666666,192.82981611748735
2021,815,13311.033333333333,192.82981611748735
2021,816,12919.81111111111,192.82981611748735
2021,817,12738.199999999999,192.82981611748735
2021,818,12649.522222222222,192.82981611748735
2021,819,12654.166666666666,192.82981611748735
2021,820,12782.488888888889,192.82981611748735
2021,821,13049.577777777778,192.82981611748735
2021,822,13037.066666666668,192.82981611748735
2021,823,13169.744444444445,192.82981611748735
2021,824,13463.3,192.82981611748735
2021,825,13750.144444444442,192.82981611748735
2021,826,13782.322222222221,192.82981611748735
2021,827,13600.68888888889,192.82981611748735
2021,828,13442.977777777778,192.82981611748735
2021,829,13286.666666666666,192.82981611748735
2021,830,13326.877777777778,192.82981611748735
2021,831,13471.755555555555,192.82981611748735
2021,832,14078.877777777778,192.82981611748735
2021,833,14314.1,192.82981611748735
2021,834,14285.077777777777,192.82981611748735
2021,835,13995.111111111111,192.82981611748735
2021,836,13503.12222222222,192.82981611748735
2021,837,13814.955555555554,192.82981611748735
2021,838,13770.3,192.82981611748735
2021,839,13367.188888888888,192.82981611748735
2021,840,13062.166666666668,192.82981611748735
2021,841,12899.566666666668,192.82981611748735
2021,842,12855.577777777778,192.82981611748735
2021,843,12965.3,192.82981611748735
2021,844,13506.944444444443,192.82981611748735
2021,845,14576.166666666666,192.82981611748735
2021,846,15186.0,192.82981611748735
2021,847,15137.611111111111,192.82981611748735
2021,848,15104.166666666666,192.82981611748735
2021,849,15049.71111111111,192.82981611748735
2021,850,14986.133333333333,192.82981611748735
2021,851,14784.877777777776,192.82981611748735
2021,852,14586.31111111111,192.82981611748735
2021,853,14478.944444444443,192.82981611748735
2021,854,14390.377777777778,192.82981611748735
2021,855,14356.6,192.82981611748735
2021,856,14800.5,192.82981611748735
2021,857,14888.01111111111,192.82981611748735
2021,858,14863.955555555554,192.82981611748735
2021,859,14685.9,192.82981611748735
2021,860,14136.866666666667,192.82981611748735
2021,861,14334.033333333333,192.82981611748735
2021,862,14119.31111111111,192.82981611748735
2021,863,13654.155555555555,192.82981611748735
2021,864,13324.266666666666,192.82981611748735
2021,865,13131.255555555554,192.82981611748735
2021,866,13123.288888888888,192.82981611748735
2021,867,13262.766666666666,192.82981611748735
2021,868,13714.71111111111,192.82981611748735
2021,869,14738.888888888889,192.82981611748735
2021,870,15239.166666666666,192.82981611748735
2021,871,15107.944444444443,192.82981611748735
2021,872,15053.41111111111,192.82981611748735
2021,873,14969.18888888889,192.82981611748735
2021,874,14957.922222222222,192.82981611748735
2021,875,14916.055555555557,192.82981611748735
2021,876,14844.455555555556,192.82981611748735
2021,877,14822.8,192.82981611748735
2021,878,14758.688888888888,192.82981611748735
2021,879,14721.866666666667,192.82981611748735
2021,880,15045.166666666666,192.82981611748735
2021,881,15107.511111111111,192.82981611748735
2021,882,15024.266666666666,192.82981611748735
2021,883,14794.277777777777,192.82981611748735
2021,884,14028.511111111111,192.82981611748735
2021,885,14056.644444444444,192.82981611748735
2021,886,13737.277777777777,192.82981611748735
2021,887,13233.888888888889,192.82981611748735
2021,888,12887.866666666667,192.82981611748735
2021,889,12658.599999999999,192.82981611748735
2021,890,12641.555555555555,192.82981611748735
2021,891,12757.977777777778,192.82981611748735
2021,892,13219.355555555556,192.82981611748735
2021,893,14208.611111111111,192.82981611748735
2021,894,14620.91111111111,192.82981611748735
2021,895,14538.333333333332,192.82981611748735
2021,896,14531.455555555554,192.82981611748735
2021,897,14490.355555555554,192.82981611748735
2021,898,14430.033333333333,192.82981611748735
2021,899,14333.644444444444,192.82981611748735
2021,900,14277.566666666666,192.82981611748735
2021,901,14275.766666666666,192.82981611748735
2021,902,14295.922222222222,192.82981611748735
2021,903,14303.788888888888,192.82981611748735
2021,904,14788.711111111112,192.82981611748735
2021,905,14958.888888888889,192.82981611748735
2021,906,15030.222222222223,192.82981611748735
2021,907,14745.4,192.82981611748735
2021,908,14067.7,192.82981611748735
2021,909,14125.1,192.82981611748735
2021,910,13913.08888888889,192.82981611748735
2021,911,13354.677777777777,192.82981611748735
2021,912,13004.688888888888,192.82981611748735
2021,913,12827.644444444442,192.82981611748735
2021,914,12687.788888888888,192.82981611748735
2021,915,12840.222222222223,192.82981611748735
2021,916,13365.1,192.82981611748735
2021,917,14241.899999999998,192.82981611748735
2021,918,14644.744444444445,192.82981611748735
2021,919,14571.999999999998,192.82981611748735
2021,920,14454.555555555555,192.82981611748735
2021,921,14331.144444444444,192.82981611748735
2021,922,14247.244444444445,192.82981611748735
2021,923,14176.022222222222,192.82981611748735
2021,924,14092.255555555555,192.82981611748735
2021,925,14065.822222222221,192.82981611748735
2021,926,14074.366666666667,192.82981611748735
2021,927,13983.22222222222,192.82981611748735
2021,928,14387.5,192.82981611748735
2021,929,14386.255555555554,192.82981611748735
2021,930,14424.066666666666,192.82981611748735
2021,931,14204.166666666666,192.82981611748735
2021,932,13555.266666666666,192.82981611748735
2021,933,13664.71111111111,192.82981611748735
2021,934,13329.877777777776,192.82981611748735
2021,935,12784.300000000001,192.82981611748735
2021,936,12440.466666666667,192.82981611748735
2021,937,12245.888888888889,192.82981611748735
2021,938,12208.5,192.82981611748735
2021,939,12345.744444444445,192.82981611748735
2021,940,12832.444444444445,192.82981611748735
2021,941,13823.433333333332,192.82981611748735
2021,942,14305.755555555555,192.82981611748735
2021,943,14299.12222222222,192.82981611748735
2021,944,14376.744444444445,192.82981611748735
2021,945,14324.488888888889,192.82981611748735
2021,946,14333.322222222221,192.82981611748735
2021,947,14340.044444444446,192.82981611748735
2021,948,14259.61111111111,192.82981611748735
2021,949,14115.877777777778,192.82981611748735
2021,950,14093.244444444445,192.82981611748735
2021,951,14095.066666666666,192.82981611748735
2021,952,14443.333333333332,192.82981611748735
2021,953,14511.966666666667,192.82981611748735
2021,954,14424.877777777776,192.82981611748735
2021,955,14139.344444444443,192.82981611748735
2021,956,13541.633333333331,192.82981611748735
2021,957,13580.61111111111,192.82981611748735
2021,958,13271.81111111111,192.82981611748735
2021,959,12730.955555555556,192.82981611748735
2021,960,12346.766666666666,192.82981611748735
2021,961,12125.288888888888,192.82981611748735
2021,962,12015.51111111111,192.82981611748735
2021,963,12000.68888888889,192.82981611748735
2021,964,12127.199999999999,192.82981611748735
2021,965,12443.155555555555,192.82981611748735
2021,966,12595.366666666667,192.82981611748735
2021,967,12758.711111111112,192.82981611748735
2021,968,13023.22222222222,192.82981611748735
2021,969,13169.2,192.82981611748735
2021,970,13210.322222222223,192.82981611748735
2021,971,13151.077777777777,192.82981611748735
2021,972,13010.91111111111,192.82981611748735
2021,973,12975.422222222222,192.82981611748735
2021,974,13011.222222222223,192.82981611748735
2021,975,13235.022222222222,192.82981611748735
2021,976,13817.788888888888,192.82981611748735
2021,977,14135.877777777778,192.82981611748735
2021,978,13934.488888888889,192.82981611748735
2021,979,13473.711111111112,192.82981611748735
2021,980,13005.155555555555,192.82981611748735
