Year_name,,Elec_transmission
2021,6444,6919.0
2021,6445,7002.0
2021,6446,7282.0
2021,6447,7324.0
2021,6448,7316.0
2021,6449,7123.0
2021,6450,6948.0
2021,6451,7212.0
2021,6452,7352.0
2021,6453,6898.0
2021,6454,6439.0
2021,6455,5893.0
2021,6456,5434.0
2021,6457,5168.0
2021,6458,5038.0
2021,6459,4931.0
2021,6460,4899.0
2021,6461,4982.0
2021,6462,5300.0
2021,6463,5699.0
2021,6464,6419.0
2021,6465,6714.0
2021,6466,6887.0
2021,6467,7106.0
2021,6468,7050.0
2021,6469,7029.0
2021,6470,7260.0
2021,6471,7277.0
2021,6472,7278.0
2021,6473,7088.0
2021,6474,6893.0
2021,6475,7167.0
2021,6476,7277.0
2021,6477,6862.0
2021,6478,6416.0
2021,6479,5888.0
2021,6480,5455.0
2021,6481,5196.0
2021,6482,5023.0
2021,6483,4941.0
2021,6484,4910.0
2021,6485,4971.0
2021,6486,5270.0
2021,6487,5685.0
2021,6488,6440.0
2021,6489,6749.0
2021,6490,6827.0
2021,6491,7004.0
2021,6492,6859.0
2021,6493,6855.0
2021,6494,7090.0
2021,6495,7145.0
2021,6496,7038.0
2021,6497,6785.0
2021,6498,6609.0
2021,6499,6871.0
2021,6500,6963.0
2021,6501,6562.0
2021,6502,6140.0
2021,6503,5667.0
2021,6504,5288.0
2021,6505,5012.0
2021,6506,4836.0
2021,6507,4722.0
2021,6508,4669.0
2021,6509,4646.0
2021,6510,4722.0
2021,6511,4741.0
2021,6512,5001.0
2021,6513,5338.0
2021,6514,5512.0
2021,6515,5673.0
2021,6516,5736.0
2021,6517,5652.0
2021,6518,5666.0
2021,6519,5615.0
2021,6520,5527.0
2021,6521,5492.0
2021,6522,5535.0
2021,6523,5931.0
2021,6524,6135.0
2021,6525,5751.0
2021,6526,5419.0
2021,6527,5090.0
2021,6528,4789.0
2021,6529,4528.0
2021,6530,4373.0
2021,6531,4259.0
2021,6532,4205.0
2021,6533,4216.0
2021,6534,4283.0
2021,6535,4206.0
2021,6536,4384.0
2021,6537,4708.0
2021,6538,4993.0
2021,6539,5220.0
2021,6540,5337.0
2021,6541,5236.0
2021,6542,5126.0
2021,6543,5047.0
2021,6544,4992.0
2021,6545,5038.0
2021,6546,5162.0
2021,6547,5679.0
2021,6548,5923.0
2021,6549,5665.0
2021,6550,5381.0
2021,6551,5017.0
2021,6552,4707.0
2021,6553,4554.0
2021,6554,4468.0
2021,6555,4416.0
2021,6556,4394.0
2021,6557,4479.0
2021,6558,4871.0
2021,6559,5294.0
2021,6560,5903.0
2021,6561,6221.0
2021,6562,6381.0
2021,6563,6570.0
2021,6564,6492.0
2021,6565,6519.0
2021,6566,6763.0
2021,6567,6805.0
2021,6568,6810.0
2021,6569,6614.0
2021,6570,6498.0
2021,6571,6845.0
2021,6572,6913.0
2021,6573,6509.0
2021,6574,6069.0
2021,6575,5582.0
2021,6576,5228.0
2021,6577,4998.0
2021,6578,4843.0
2021,6579,4786.0
2021,6580,4747.0
2021,6581,4781.0
2021,6582,5066.0
2021,6583,5464.0
2021,6584,6123.0
2021,6585,6351.0
2021,6586,6408.0
2021,6587,6575.0
2021,6588,6417.0
2021,6589,6404.0
2021,6590,6652.0
2021,6591,6759.0
2021,6592,6805.0
2021,6593,6649.0
2021,6594,6551.0
2021,6595,6918.0
2021,6596,6964.0
2021,6597,6554.0
2021,6598,6105.0
2021,6599,5580.0
2021,6600,5194.0
2021,6601,4932.0
2021,6602,4800.0
2021,6603,4704.0
2021,6604,4667.0
2021,6605,4716.0
2021,6606,5051.0
2021,6607,5437.0
2021,6608,6098.0
2021,6609,6310.0
2021,6610,6432.0
2021,6611,6597.0
2021,6612,6551.0
2021,6613,6556.0
2021,6614,6779.0
2021,6615,6801.0
2021,6616,6796.0
2021,6617,6609.0
2021,6618,6470.0
2021,6619,6881.0
2021,6620,6868.0
2021,6621,6430.0
2021,6622,6043.0
2021,6623,5523.0
2021,6624,5135.0
2021,6625,4914.0
2021,6626,4747.0
2021,6627,4668.0
2021,6628,4644.0
2021,6629,4725.0
2021,6630,5034.0
2021,6631,5452.0
2021,6632,6029.0
2021,6633,6288.0
2021,6634,6440.0
2021,6635,6613.0
2021,6636,6495.0
2021,6637,6457.0
2021,6638,6660.0
2021,6639,6751.0
2021,6640,6753.0
2021,6641,6531.0
2021,6642,6390.0
2021,6643,6769.0
2021,6644,6769.0
2021,6645,6349.0
2021,6646,5911.0
2021,6647,5424.0
2021,6648,5027.0
2021,6649,4765.0
2021,6650,4585.0
2021,6651,4487.0
2021,6652,4422.0
2021,6653,4414.0
2021,6654,4495.0
2021,6655,4470.0
2021,6656,4672.0
2021,6657,4951.0
2021,6658,5171.0
2021,6659,5346.0
2021,6660,5442.0
2021,6661,5382.0
2021,6662,5324.0
2021,6663,5266.0
2021,6664,5196.0
2021,6665,5206.0
2021,6666,5302.0
2021,6667,5858.0
2021,6668,5947.0
2021,6669,5599.0
2021,6670,5272.0
2021,6671,4879.0
2021,6672,4573.0
2021,6673,4389.0
2021,6674,4241.0
2021,6675,4162.0
2021,6676,4110.0
2021,6677,4123.0
2021,6678,4268.0
2021,6679,4286.0
2021,6680,4495.0
2021,6681,4836.0
2021,6682,5073.0
2021,6683,5234.0
2021,6684,5334.0
2021,6685,5254.0
2021,6686,5263.0
2021,6687,5201.0
2021,6688,5118.0
2021,6689,5117.0
2021,6690,5228.0
2021,6691,5769.0
2021,6692,5847.0
2021,6693,5480.0
2021,6694,5164.0
2021,6695,4815.0
2021,6696,4523.0
2021,6697,4321.0
2021,6698,4179.0
2021,6699,4065.0
2021,6700,4034.0
2021,6701,4044.0
2021,6702,4106.0
2021,6703,4030.0
2021,6704,4191.0
2021,6705,4501.0
2021,6706,4748.0
2021,6707,4960.0
2021,6708,5064.0
2021,6709,4915.0
2021,6710,4772.0
2021,6711,4710.0
2021,6712,4656.0
2021,6713,4719.0
2021,6714,4834.0
2021,6715,5438.0
2021,6716,5660.0
2021,6717,5367.0
2021,6718,5097.0
2021,6719,4755.0
2021,6720,4486.0
2021,6721,4308.0
2021,6722,4232.0
2021,6723,4146.0
2021,6724,4150.0
2021,6725,4242.0
2021,6726,4629.0
2021,6727,5105.0
2021,6728,5729.0
2021,6729,5994.0
2021,6730,6093.0
2021,6731,6228.0
2021,6732,6094.0
2021,6733,6115.0
2021,6734,6379.0
2021,6735,6394.0
2021,6736,6385.0
2021,6737,6233.0
2021,6738,6157.0
2021,6739,6712.0
2021,6740,6723.0
2021,6741,6301.0
2021,6742,5865.0
2021,6743,5348.0
2021,6744,4950.0
2021,6745,4722.0
2021,6746,4583.0
2021,6747,4517.0
2021,6748,4506.0
2021,6749,4530.0
2021,6750,4902.0
2021,6751,5340.0
2021,6752,5949.0
2021,6753,6184.0
2021,6754,6234.0
2021,6755,6352.0
2021,6756,6211.0
2021,6757,6223.0
2021,6758,6441.0
2021,6759,6470.0
2021,6760,6484.0
2021,6761,6283.0
2021,6762,6238.0
2021,6763,6803.0
2021,6764,6767.0
2021,6765,6345.0
2021,6766,5900.0
2021,6767,5379.0
2021,6768,4980.0
2021,6769,4765.0
2021,6770,4653.0
2021,6771,4565.0
2021,6772,4564.0
2021,6773,4636.0
2021,6774,4959.0
2021,6775,5438.0
2021,6776,6055.0
2021,6777,6265.0
2021,6778,6314.0
2021,6779,6453.0
2021,6780,6338.0
2021,6781,6291.0
2021,6782,6445.0
2021,6783,6424.0
2021,6784,6438.0
2021,6785,6270.0
2021,6786,6253.0
2021,6787,6831.0
2021,6788,6757.0
2021,6789,6362.0
2021,6790,5927.0
2021,6791,5464.0
2021,6792,5102.0
2021,6793,4895.0
2021,6794,4781.0
2021,6795,4681.0
2021,6796,4679.0
2021,6797,4740.0
2021,6798,5059.0
2021,6799,5503.0
2021,6800,6109.0
2021,6801,6321.0
2021,6802,6396.0
2021,6803,6504.0
2021,6804,6384.0
2021,6805,6298.0
2021,6806,6432.0
2021,6807,6418.0
2021,6808,6399.0
2021,6809,6196.0
2021,6810,6212.0
2021,6811,6806.0
2021,6812,6727.0
2021,6813,6330.0
2021,6814,5884.0
2021,6815,5375.0
2021,6816,5012.0
2021,6817,4776.0
2021,6818,4645.0
2021,6819,4561.0
2021,6820,4529.0
2021,6821,4613.0
2021,6822,4943.0
2021,6823,5456.0
2021,6824,6143.0
2021,6825,6431.0
2021,6826,6448.0
2021,6827,6559.0
2021,6828,6379.0
2021,6829,6390.0
2021,6830,6598.0
2021,6831,6568.0
2021,6832,6445.0
2021,6833,6288.0
2021,6834,6266.0
2021,6835,6806.0
2021,6836,6705.0
2021,6837,6323.0
2021,6838,5853.0
2021,6839,5373.0
2021,6840,4970.0
2021,6841,4734.0
2021,6842,4557.0
2021,6843,4463.0
2021,6844,4399.0
2021,6845,4403.0
2021,6846,4490.0
2021,6847,4564.0
2021,6848,4840.0
2021,6849,5175.0
2021,6850,5356.0
2021,6851,5514.0
2021,6852,5596.0
2021,6853,5481.0
2021,6854,5421.0
2021,6855,5352.0
2021,6856,5285.0
2021,6857,5260.0
2021,6858,5392.0
2021,6859,6011.0
2021,6860,5959.0
2021,6861,5532.0
2021,6862,4871.0
2021,6863,4155.0
2021,6864,3824.0
2021,6865,3611.0
2021,6866,3574.0
2021,6867,3562.0
2021,6868,3561.0
2021,6869,3615.0
2021,6870,3730.0
2021,6871,3725.0
2021,6872,3871.0
2021,6873,4210.0
2021,6874,4535.0
2021,6875,4809.0
2021,6876,4961.0
2021,6877,4806.0
2021,6878,4638.0
2021,6879,4553.0
2021,6880,4485.0
2021,6881,4551.0
2021,6882,4705.0
2021,6883,5391.0
2021,6884,5463.0
2021,6885,5163.0
2021,6886,4846.0
2021,6887,4543.0
2021,6888,4269.0
2021,6889,4079.0
2021,6890,3987.0
2021,6891,3955.0
2021,6892,3983.0
2021,6893,4095.0
2021,6894,4514.0
2021,6895,5041.0
2021,6896,5656.0
2021,6897,5969.0
2021,6898,6105.0
2021,6899,6274.0
2021,6900,6115.0
2021,6901,6076.0
2021,6902,6290.0
2021,6903,6286.0
2021,6904,6261.0
2021,6905,6108.0
2021,6906,6134.0
2021,6907,6698.0
2021,6908,6540.0
2021,6909,6145.0
2021,6910,5692.0
2021,6911,5140.0
2021,6912,4793.0
2021,6913,4578.0
2021,6914,4474.0
2021,6915,4385.0
2021,6916,4383.0
2021,6917,4475.0
2021,6918,4779.0
2021,6919,5263.0
2021,6920,5921.0
2021,6921,6210.0
2021,6922,6221.0
2021,6923,6329.0
2021,6924,6209.0
2021,6925,6158.0
2021,6926,6277.0
2021,6927,6233.0
2021,6928,6201.0
2021,6929,6059.0
2021,6930,6087.0
2021,6931,6718.0
2021,6932,6629.0
2021,6933,6232.0
2021,6934,5775.0
2021,6935,5258.0
2021,6936,4859.0
2021,6937,4624.0
2021,6938,4462.0
2021,6939,4393.0
2021,6940,4402.0
2021,6941,4477.0
2021,6942,4791.0
2021,6943,5275.0
2021,6944,5846.0
2021,6945,6141.0
2021,6946,6229.0
2021,6947,6362.0
2021,6948,6164.0
2021,6949,6159.0
2021,6950,6353.0
2021,6951,6362.0
2021,6952,6392.0
2021,6953,6241.0
2021,6954,6271.0
2021,6955,6807.0
2021,6956,6655.0
2021,6957,6238.0
2021,6958,5742.0
2021,6959,5243.0
2021,6960,4894.0
2021,6961,4659.0
2021,6962,4528.0
2021,6963,4458.0
2021,6964,4420.0
2021,6965,4511.0
2021,6966,4832.0
2021,6967,5367.0
2021,6968,5952.0
2021,6969,6216.0
2021,6970,6257.0
2021,6971,6350.0
2021,6972,6203.0
2021,6973,6117.0
2021,6974,6222.0
2021,6975,6226.0
2021,6976,6218.0
2021,6977,6104.0
2021,6978,6122.0
2021,6979,6767.0
2021,6980,6647.0
2021,6981,6256.0
2021,6982,5751.0
2021,6983,5259.0
2021,6984,4837.0
2021,6985,4580.0
2021,6986,4454.0
2021,6987,4408.0
2021,6988,4388.0
2021,6989,4473.0
2021,6990,4823.0
2021,6991,5382.0
2021,6992,6043.0
2021,6993,6253.0
2021,6994,6264.0
2021,6995,6336.0
2021,6996,6150.0
2021,6997,6121.0
2021,6998,6287.0
2021,6999,6284.0
2021,7000,6219.0
2021,7001,6081.0
2021,7002,6110.0
2021,7003,6690.0
2021,7004,6567.0
2021,7005,6172.0
2021,7006,5713.0
2021,7007,5264.0
2021,7008,4846.0
2021,7009,4576.0
2021,7010,4421.0
2021,7011,4303.0
2021,7012,4247.0
2021,7013,4239.0
2021,7014,4358.0
2021,7015,4461.0
2021,7016,4721.0
2021,7017,5078.0
2021,7018,5243.0
2021,7019,5366.0
2021,7020,5387.0
2021,7021,5266.0
2021,7022,5204.0
2021,7023,5129.0
2021,7024,5035.0
2021,7025,5034.0
2021,7026,5180.0
2021,7027,5874.0
2021,7028,5777.0
2021,7029,5413.0
2021,7030,5088.0
2021,7031,4735.0
2021,7032,4405.0
2021,7033,4178.0
2021,7034,4019.0
2021,7035,3934.0
2021,7036,3893.0
2021,7037,3901.0
2021,7038,3990.0
2021,7039,4016.0
2021,7040,4106.0
2021,7041,4418.0
2021,7042,4716.0
2021,7043,4962.0
2021,7044,5106.0
2021,7045,4984.0
2021,7046,4844.0
2021,7047,4733.0
2021,7048,4678.0
2021,7049,4696.0
2021,7050,4946.0
2021,7051,5641.0
2021,7052,5635.0
2021,7053,5359.0
2021,7054,5041.0
2021,7055,4718.0
2021,7056,4411.0
2021,7057,4175.0
2021,7058,4073.0
2021,7059,4046.0
2021,7060,4032.0
2021,7061,4135.0
2021,7062,4554.0
2021,7063,5117.0
2021,7064,5733.0
2021,7065,6064.0
2021,7066,6103.0
2021,7067,6229.0
2021,7068,6080.0
2021,7069,6003.0
2021,7070,6188.0
2021,7071,6259.0
2021,7072,6275.0
2021,7073,6104.0
2021,7074,6147.0
2021,7075,6797.0
2021,7076,6644.0
2021,7077,6251.0
2021,7078,5806.0
2021,7079,5258.0
2021,7080,4903.0
2021,7081,4672.0
2021,7082,4519.0
2021,7083,4456.0
2021,7084,4448.0
2021,7085,4507.0
2021,7086,4825.0
2021,7087,5400.0
2021,7088,5937.0
2021,7089,6180.0
2021,7090,6251.0
2021,7091,6348.0
2021,7092,6237.0
2021,7093,6175.0
2021,7094,6384.0
2021,7095,6377.0
2021,7096,6377.0
2021,7097,6250.0
2021,7098,6326.0
2021,7099,6915.0
2021,7100,6721.0
2021,7101,6283.0
2021,7102,5817.0
2021,7103,5302.0
2021,7104,4907.0
2021,7105,4666.0
2021,7106,4544.0
2021,7107,4459.0
2021,7108,4433.0
2021,7109,4497.0
2021,7110,4827.0
2021,7111,5394.0
2021,7112,5960.0
2021,7113,6192.0
2021,7114,6215.0
2021,7115,6352.0
2021,7116,6209.0
2021,7117,6212.0
2021,7118,6397.0
2021,7119,6379.0
2021,7120,6379.0
2021,7121,6218.0
2021,7122,6288.0
2021,7123,6927.0
2021,7124,6721.0
2021,7125,6282.0
2021,7126,5816.0
2021,7127,5239.0
2021,7128,4909.0
2021,7129,4691.0
2021,7130,4537.0
2021,7131,4469.0
2021,7132,4448.0
2021,7133,4514.0
2021,7134,4863.0
2021,7135,5397.0
2021,7136,5948.0
2021,7137,6191.0
2021,7138,6200.0
2021,7139,6331.0
2021,7140,6211.0
2021,7141,6160.0
2021,7142,6328.0
2021,7143,6296.0
2021,7144,6290.0
2021,7145,6151.0
2021,7146,6279.0
2021,7147,6842.0
2021,7148,6646.0
2021,7149,6213.0
2021,7150,5800.0
2021,7151,5271.0
2021,7152,4873.0
2021,7153,4636.0
2021,7154,4492.0
2021,7155,4421.0
2021,7156,4417.0
2021,7157,4495.0
2021,7158,4808.0
2021,7159,5388.0
2021,7160,6014.0
2021,7161,6273.0
2021,7162,6293.0
2021,7163,6389.0
2021,7164,6180.0
2021,7165,6201.0
2021,7166,6361.0
2021,7167,6311.0
2021,7168,6223.0
2021,7169,6075.0
2021,7170,6178.0
2021,7171,6712.0
2021,7172,6515.0
2021,7173,6100.0
2021,7174,5675.0
2021,7175,5185.0
2021,7176,4844.0
2021,7177,4578.0
2021,7178,4424.0
2021,7179,4308.0
2021,7180,4259.0
2021,7181,4248.0
2021,7182,4365.0
2021,7183,4521.0
2021,7184,4734.0
2021,7185,5081.0
2021,7186,5207.0
2021,7187,5331.0
2021,7188,5351.0
2021,7189,5219.0
2021,7190,5145.0
2021,7191,5082.0
2021,7192,5008.0
2021,7193,5027.0
2021,7194,5341.0
2021,7195,5961.0
2021,7196,5838.0
2021,7197,5458.0
2021,7198,5103.0
2021,7199,4770.0
2021,7200,4438.0
2021,7201,4176.0
2021,7202,3993.0
2021,7203,3910.0
2021,7204,3859.0
2021,7205,3844.0
2021,7206,3880.0
2021,7207,3865.0
2021,7208,3953.0
2021,7209,4244.0
2021,7210,4548.0
2021,7211,4814.0
2021,7212,5049.0
2021,7213,5145.0
2021,7214,4931.0
2021,7215,4814.0
2021,7216,4726.0
2021,7217,4729.0
2021,7218,5011.0
2021,7219,5698.0
2021,7220,5842.0
2021,7221,5753.0
2021,7222,5423.0
2021,7223,5095.0
2021,7224,4731.0
2021,7225,4428.0
2021,7226,4251.0
2021,7227,4161.0
2021,7228,4112.0
2021,7229,4116.0
2021,7230,4231.0
2021,7231,4562.0
2021,7232,5083.0
2021,7233,5886.0
2021,7234,6202.0
2021,7235,6231.0
2021,7236,6422.0
2021,7237,6263.0
2021,7238,6186.0
2021,7239,6435.0
2021,7240,6469.0
2021,7241,6516.0
2021,7242,6642.0
2021,7243,7111.0
2021,7244,7189.0
2021,7245,6979.0
2021,7246,6590.0
2021,7247,6092.0
2021,7248,5469.0
2021,7249,5002.0
2021,7250,4800.0
2021,7251,4660.0
2021,7252,4572.0
2021,7253,4556.0
2021,7254,4627.0
2021,7255,4873.0
2021,7256,5432.0
2021,7257,6305.0
2021,7258,6652.0
2021,7259,6690.0
2021,7260,6845.0
2021,7261,6731.0
2021,7262,6680.0
2021,7263,6813.0
2021,7264,6687.0
2021,7265,6657.0
2021,7266,6697.0
2021,7267,7203.0
2021,7268,7297.0
2021,7269,7128.0
2021,7270,6733.0
2021,7271,6277.0
2021,7272,5656.0
2021,7273,5167.0
2021,7274,4880.0
2021,7275,4715.0
2021,7276,4633.0
2021,7277,4599.0
2021,7278,4680.0
2021,7279,4923.0
2021,7280,5507.0
2021,7281,6352.0
2021,7282,6637.0
2021,7283,6782.0
2021,7284,6977.0
2021,7285,6883.0
2021,7286,6827.0
2021,7287,6942.0
2021,7288,6830.0
2021,7289,6768.0
2021,7290,6829.0
2021,7291,7139.0
2021,7292,7154.0
2021,7293,6953.0
2021,7294,6605.0
2021,7295,6186.0
2021,7296,5624.0
2021,7297,4833.0
2021,7298,4607.0
2021,7299,4514.0
2021,7300,4457.0
2021,7301,4442.0
2021,7302,4362.0
2021,7303,4327.0
2021,7304,4668.0
2021,7305,5028.0
2021,7306,5245.0
2021,7307,5410.0
2021,7308,5549.0
2021,7309,5377.0
2021,7310,5159.0
2021,7311,5044.0
2021,7312,5052.0
2021,7313,5428.0
2021,7314,6101.0
2021,7315,6309.0
2021,7316,6210.0
2021,7317,5926.0
2021,7318,5619.0
2021,7319,5127.0
2021,7320,4724.0
2021,7321,4463.0
2021,7322,4307.0
2021,7323,4253.0
2021,7324,4240.0
2021,7325,4318.0
2021,7326,4558.0
2021,7327,5022.0
2021,7328,5761.0
2021,7329,6157.0
2021,7330,6259.0
2021,7331,6400.0
2021,7332,6299.0
2021,7333,6159.0
2021,7334,6206.0
2021,7335,6137.0
2021,7336,6045.0
2021,7337,6158.0
2021,7338,6613.0
2021,7339,6667.0
2021,7340,6456.0
2021,7341,6146.0
2021,7342,5838.0
2021,7343,5349.0
2021,7344,4878.0
2021,7345,4570.0
2021,7346,4358.0
2021,7347,4276.0
2021,7348,4211.0
2021,7349,4251.0
2021,7350,4290.0
2021,7351,4389.0
2021,7352,4877.0
2021,7353,5299.0
2021,7354,5519.0
2021,7355,5669.0
2021,7356,5753.0
2021,7357,5594.0
2021,7358,5524.0
2021,7359,5433.0
2021,7360,5354.0
2021,7361,5641.0
2021,7362,6184.0
2021,7363,6261.0
2021,7364,6127.0
2021,7365,5766.0
2021,7366,5467.0
2021,7367,5073.0
2021,7368,4689.0
2021,7369,4412.0
2021,7370,4198.0
2021,7371,4087.0
2021,7372,4018.0
2021,7373,4051.0
2021,7374,4046.0
2021,7375,3999.0
2021,7376,4327.0
2021,7377,4756.0
2021,7378,5163.0
2021,7379,5465.0
2021,7380,5649.0
2021,7381,5491.0
2021,7382,5368.0
2021,7383,5317.0
2021,7384,5213.0
2021,7385,5543.0
2021,7386,6048.0
2021,7387,6184.0
2021,7388,6164.0
2021,7389,5878.0
2021,7390,5524.0
2021,7391,5101.0
2021,7392,4733.0
2021,7393,4476.0
2021,7394,4313.0
2021,7395,4265.0
2021,7396,4275.0
2021,7397,4396.0
2021,7398,4757.0
2021,7399,5333.0
2021,7400,6226.0
2021,7401,6711.0
2021,7402,6796.0
2021,7403,6936.0
2021,7404,6791.0
2021,7405,6715.0
2021,7406,6821.0
2021,7407,6721.0
2021,7408,6621.0
2021,7409,6780.0
2021,7410,7230.0
2021,7411,7317.0
2021,7412,7135.0
2021,7413,6772.0
2021,7414,6378.0
2021,7415,5785.0
2021,7416,5249.0
2021,7417,4953.0
2021,7418,4766.0
2021,7419,4673.0
2021,7420,4626.0
2021,7421,4726.0
2021,7422,4990.0
2021,7423,5524.0
2021,7424,6481.0
2021,7425,6898.0
2021,7426,7011.0
2021,7427,7131.0
2021,7428,7018.0
2021,7429,6925.0
2021,7430,7100.0
2021,7431,7037.0
2021,7432,6960.0
2021,7433,7096.0
2021,7434,7498.0
2021,7435,7560.0
2021,7436,7350.0
2021,7437,6991.0
2021,7438,6520.0
2021,7439,5873.0
2021,7440,5316.0
2021,7441,5044.0
2021,7442,4862.0
2021,7443,4774.0
2021,7444,4728.0
2021,7445,4833.0
2021,7446,5098.0
2021,7447,5646.0
2021,7448,6453.0
2021,7449,6779.0
2021,7450,6835.0
2021,7451,6940.0
2021,7452,6758.0
2021,7453,6634.0
2021,7454,6762.0
2021,7455,6658.0
2021,7456,6647.0
2021,7457,6801.0
2021,7458,7242.0
2021,7459,7364.0
2021,7460,7172.0
2021,7461,6926.0
2021,7462,6501.0
2021,7463,5848.0
2021,7464,5325.0
2021,7465,4989.0
2021,7466,4812.0
2021,7467,4730.0
2021,7468,4709.0
2021,7469,4808.0
2021,7470,5125.0
2021,7471,5693.0
2021,7472,6564.0
2021,7473,6979.0
2021,7474,7142.0
2021,7475,7320.0
2021,7476,7135.0
2021,7477,7004.0
2021,7478,7081.0
2021,7479,6942.0
2021,7480,6890.0
2021,7481,7045.0
2021,7482,7422.0
2021,7483,7536.0
2021,7484,7320.0
2021,7485,6976.0
2021,7486,6531.0
2021,7487,5915.0
2021,7488,5378.0
2021,7489,5035.0
2021,7490,4833.0
2021,7491,4750.0
2021,7492,4716.0
2021,7493,4805.0
2021,7494,5112.0
2021,7495,5702.0
2021,7496,6561.0
2021,7497,6937.0
2021,7498,7024.0
2021,7499,7150.0
2021,7500,7012.0
2021,7501,6933.0
2021,7502,7132.0
2021,7503,7046.0
2021,7504,6954.0
2021,7505,7071.0
2021,7506,7330.0
2021,7507,7366.0
2021,7508,7173.0
2021,7509,6891.0
2021,7510,6507.0
2021,7511,5963.0
2021,7512,5400.0
2021,7513,5066.0
2021,7514,4841.0
2021,7515,4702.0
2021,7516,4675.0
2021,7517,4653.0
2021,7518,4690.0
2021,7519,4724.0
2021,7520,5228.0
2021,7521,5714.0
2021,7522,5950.0
2021,7523,6119.0
2021,7524,6184.0
2021,7525,6062.0
2021,7526,5900.0
2021,7527,5807.0
2021,7528,5754.0
2021,7529,6050.0
2021,7530,6506.0
2021,7531,6557.0
2021,7532,6391.0
2021,7533,6011.0
2021,7534,5759.0
2021,7535,5325.0
2021,7536,4912.0
2021,7537,4601.0
2021,7538,4395.0
2021,7539,4287.0
2021,7540,4211.0
2021,7541,4256.0
2021,7542,4299.0
2021,7543,4203.0
2021,7544,4513.0
2021,7545,4965.0
2021,7546,5454.0
2021,7547,5836.0
2021,7548,6004.0
2021,7549,5792.0
2021,7550,5648.0
2021,7551,5571.0
2021,7552,5555.0
2021,7553,5857.0
2021,7554,6270.0
2021,7555,6373.0
2021,7556,6280.0
2021,7557,5940.0
2021,7558,5629.0
2021,7559,5205.0
2021,7560,4774.0
2021,7561,4509.0
2021,7562,4351.0
2021,7563,4267.0
2021,7564,4261.0
2021,7565,4400.0
2021,7566,4759.0
2021,7567,5400.0
2021,7568,6270.0
2021,7569,6700.0
2021,7570,6766.0
2021,7571,6862.0
2021,7572,6690.0
2021,7573,6586.0
2021,7574,6674.0
2021,7575,6589.0
2021,7576,6591.0
2021,7577,6807.0
2021,7578,7230.0
2021,7579,7337.0
2021,7580,7166.0
2021,7581,6881.0
2021,7582,6474.0
2021,7583,5835.0
2021,7584,5296.0
2021,7585,4962.0
2021,7586,4777.0
2021,7587,4698.0
2021,7588,4658.0
2021,7589,4755.0
2021,7590,5088.0
2021,7591,5668.0
2021,7592,6511.0
2021,7593,6801.0
2021,7594,6827.0
2021,7595,6911.0
2021,7596,6658.0
2021,7597,6580.0
2021,7598,6675.0
2021,7599,6607.0
2021,7600,6581.0
2021,7601,6819.0
2021,7602,7269.0
2021,7603,7410.0
2021,7604,7280.0
2021,7605,6942.0
2021,7606,6485.0
2021,7607,5827.0
2021,7608,5297.0
2021,7609,4967.0
2021,7610,4791.0
2021,7611,4697.0
2021,7612,4669.0
2021,7613,4772.0
2021,7614,5084.0
2021,7615,5696.0
2021,7616,6491.0
2021,7617,6757.0
2021,7618,6769.0
2021,7619,6844.0
2021,7620,6648.0
2021,7621,6531.0
2021,7622,6694.0
2021,7623,6586.0
2021,7624,6581.0
2021,7625,6833.0
2021,7626,7233.0
2021,7627,7324.0
2021,7628,7186.0
2021,7629,6868.0
2021,7630,6399.0
2021,7631,5771.0
2021,7632,5237.0
2021,7633,4927.0
2021,7634,4727.0
2021,7635,4652.0
2021,7636,4623.0
2021,7637,4696.0
2021,7638,5052.0
2021,7639,5604.0
2021,7640,6404.0
2021,7641,6687.0
2021,7642,6718.0
2021,7643,6820.0
2021,7644,6629.0
2021,7645,6544.0
2021,7646,6616.0
2021,7647,6442.0
2021,7648,6421.0
2021,7649,6736.0
2021,7650,7123.0
2021,7651,7214.0
2021,7652,6987.0
2021,7653,6637.0
2021,7654,6193.0
2021,7655,5679.0
2021,7656,5184.0
2021,7657,4902.0
2021,7658,4714.0
2021,7659,4634.0
2021,7660,4606.0
2021,7661,4703.0
2021,7662,5038.0
2021,7663,5592.0
2021,7664,6311.0
2021,7665,6681.0
2021,7666,6696.0
2021,7667,6788.0
2021,7668,6585.0
2021,7669,6444.0
2021,7670,6587.0
2021,7671,6548.0
2021,7672,6405.0
2021,7673,6652.0
2021,7674,6971.0
2021,7675,7007.0
2021,7676,6855.0
2021,7677,6556.0
2021,7678,6146.0
2021,7679,5650.0
2021,7680,5163.0
2021,7681,4857.0
2021,7682,4653.0
2021,7683,4532.0
2021,7684,4481.0
2021,7685,4481.0
2021,7686,4554.0
2021,7687,4610.0
2021,7688,5101.0
2021,7689,5507.0
2021,7690,5683.0
2021,7691,5830.0
2021,7692,5862.0
2021,7693,5730.0
2021,7694,5646.0
2021,7695,5564.0
2021,7696,5560.0
2021,7697,5964.0
2021,7698,6373.0
2021,7699,6393.0
2021,7700,6213.0
2021,7701,5842.0
2021,7702,5544.0
2021,7703,5166.0
2021,7704,4778.0
2021,7705,4496.0
2021,7706,4303.0
2021,7707,4167.0
2021,7708,4125.0
2021,7709,4119.0
2021,7710,4156.0
2021,7711,4093.0
2021,7712,4393.0
2021,7713,4846.0
2021,7714,5206.0
