Year_name,,Elec_demand,Heat_demand
2021,774,12130.14,4245.85490912011
2021,775,12263.37,4799.133861948492
2021,776,12163.53,5023.582081391867
2021,777,12194.95,4764.741148281991
2021,778,12210.86,4518.366520119841
2021,779,12100.42,4327.755218928159
2021,780,12005.76,4180.143342619419
2021,781,11929.32,4086.285442453362
2021,782,11932.19,4015.892017121119
2021,783,11992.41,3966.356044495391
2021,784,12352.32,3950.11859490949
2021,785,12300.44,4003.182093131645
2021,786,12399.59,4070.642458953886
2021,787,12210.34,4173.299537649948
2021,788,11665.58,4186.987148004289
2021,789,11853.99,4096.062306932835
2021,790,11635.03,4031.535000620595
2021,791,11208.07,3982.209672721545
2021,792,10863.13,3877.752774656999
2021,793,10671.99,3813.953793617521
2021,794,10595.27,3810.182135962476
2021,795,10602.2,3850.519555771639
2021,796,10731.08,3910.994670188577
2021,797,11230.34,4011.210158289568
2021,798,11450.63,4245.85490912011
2021,799,11687.72,4799.133861948492
2021,800,11918.97,5023.582081391867
2021,801,12116.17,4764.741148281991
2021,802,12110.4,4518.366520119841
2021,803,12079.33,4327.755218928159
2021,804,12024.24,4180.143342619419
2021,805,11983.09,4086.285442453362
2021,806,12051.59,4015.892017121119
2021,807,12294.25,3966.356044495391
2021,808,12903.23,3950.11859490949
2021,809,13134.7,4003.182093131645
2021,810,13059.35,4070.642458953886
2021,811,12682.06,4173.299537649948
2021,812,12259.4,4186.987148004289
2021,813,12455.09,4096.062306932835
2021,814,12372.54,4031.535000620595
2021,815,11979.93,3982.209672721545
2021,816,11627.83,3877.752774656999
2021,817,11464.38,3813.953793617521
2021,818,11384.57,3810.182135962476
2021,819,11388.75,3850.519555771639
2021,820,11504.24,3910.994670188577
2021,821,11744.62,4011.210158289568
2021,822,11733.36,4245.85490912011
2021,823,11852.77,4799.133861948492
2021,824,12116.97,5023.582081391867
2021,825,12375.13,4764.741148281991
2021,826,12404.09,4518.366520119841
2021,827,12240.62,4327.755218928159
2021,828,12098.68,4180.143342619419
2021,829,11958.0,4086.285442453362
2021,830,11994.19,4015.892017121119
2021,831,12124.58,3966.356044495391
2021,832,12670.99,3950.11859490949
2021,833,12882.69,4003.182093131645
2021,834,12856.57,4070.642458953886
2021,835,12595.6,4173.299537649948
2021,836,12152.81,4186.987148004289
2021,837,12433.46,4096.062306932835
2021,838,12393.27,4031.535000620595
2021,839,12030.47,3982.209672721545
2021,840,11755.95,3877.752774656999
2021,841,11609.61,3813.953793617521
2021,842,11570.02,3810.182135962476
2021,843,11668.77,3850.519555771639
2021,844,12156.25,3910.994670188577
2021,845,13118.55,4011.210158289568
2021,846,13667.4,4245.85490912011
2021,847,13623.85,4799.133861948492
2021,848,13593.75,5023.582081391867
2021,849,13544.74,4764.741148281991
2021,850,13487.52,4518.366520119841
2021,851,13306.39,4327.755218928159
2021,852,13127.68,4180.143342619419
2021,853,13031.05,4086.285442453362
2021,854,12951.34,4015.892017121119
2021,855,12920.94,3966.356044495391
2021,856,13320.45,3950.11859490949
2021,857,13399.21,4003.182093131645
2021,858,13377.56,4070.642458953886
2021,859,13217.31,4173.299537649948
2021,860,12723.18,4186.987148004289
2021,861,12900.63,4096.062306932835
2021,862,12707.38,4031.535000620595
2021,863,12288.74,3982.209672721545
2021,864,11991.84,3877.752774656999
2021,865,11818.13,3813.953793617521
2021,866,11810.96,3810.182135962476
2021,867,11936.49,3850.519555771639
2021,868,12343.24,3910.994670188577
2021,869,13265.0,4011.210158289568
2021,870,13715.25,4245.85490912011
2021,871,13597.15,4799.133861948492
2021,872,13548.07,5023.582081391867
2021,873,13472.27,4764.741148281991
2021,874,13462.13,4518.366520119841
2021,875,13424.45,4327.755218928159
2021,876,13360.01,4180.143342619419
2021,877,13340.52,4086.285442453362
2021,878,13282.82,4015.892017121119
2021,879,13249.68,3966.356044495391
2021,880,13540.65,3950.11859490949
2021,881,13596.76,4003.182093131645
2021,882,13521.84,4070.642458953886
2021,883,13314.85,4173.299537649948
2021,884,12625.66,4186.987148004289
2021,885,12650.98,4096.062306932835
2021,886,12363.55,4031.535000620595
2021,887,11910.5,3982.209672721545
2021,888,11599.08,3877.752774656999
2021,889,11392.74,3813.953793617521
2021,890,11377.4,3810.182135962476
2021,891,11482.18,3850.519555771639
2021,892,11897.42,3910.994670188577
2021,893,12787.75,4011.210158289568
2021,894,13158.82,4245.85490912011
2021,895,13084.5,4799.133861948492
2021,896,13078.31,5023.582081391867
2021,897,13041.32,4764.741148281991
2021,898,12987.03,4518.366520119841
2021,899,12900.28,4327.755218928159
2021,900,12849.81,4180.143342619419
2021,901,12848.19,4086.285442453362
2021,902,12866.33,4015.892017121119
2021,903,12873.41,3966.356044495391
2021,904,13309.84,3950.11859490949
2021,905,13463.0,4003.182093131645
2021,906,13527.2,4070.642458953886
2021,907,13270.86,4173.299537649948
2021,908,12660.93,4186.987148004289
2021,909,12712.59,4096.062306932835
2021,910,12521.78,4031.535000620595
2021,911,12019.21,3982.209672721545
2021,912,11704.22,3877.752774656999
2021,913,11544.88,3813.953793617521
2021,914,11419.01,3810.182135962476
2021,915,11556.2,3850.519555771639
2021,916,12028.59,3910.994670188577
2021,917,12817.71,4011.210158289568
2021,918,13180.27,4245.85490912011
2021,919,13114.8,4799.133861948492
2021,920,13009.1,5023.582081391867
2021,921,12898.03,4764.741148281991
2021,922,12822.52,4518.366520119841
2021,923,12758.42,4327.755218928159
2021,924,12683.03,4180.143342619419
2021,925,12659.24,4086.285442453362
2021,926,12666.93,4015.892017121119
2021,927,12584.9,3966.356044495391
2021,928,12948.75,3950.11859490949
2021,929,12947.63,4003.182093131645
2021,930,12981.66,4070.642458953886
2021,931,12783.75,4173.299537649948
2021,932,12199.74,4186.987148004289
2021,933,12298.24,4096.062306932835
2021,934,11996.89,4031.535000620595
2021,935,11505.87,3982.209672721545
2021,936,11196.42,3877.752774656999
2021,937,11021.3,3813.953793617521
2021,938,10987.65,3810.182135962476
2021,939,11111.17,3850.519555771639
2021,940,11549.2,3910.994670188577
2021,941,12441.09,4011.210158289568
2021,942,12875.18,4245.85490912011
2021,943,12869.21,4799.133861948492
2021,944,12939.07,5023.582081391867
2021,945,12892.04,4764.741148281991
2021,946,12899.99,4518.366520119841
2021,947,12906.04,4327.755218928159
2021,948,12833.65,4180.143342619419
2021,949,12704.29,4086.285442453362
2021,950,12683.92,4015.892017121119
2021,951,12685.56,3966.356044495391
2021,952,12999.0,3950.11859490949
2021,953,13060.77,4003.182093131645
2021,954,12982.39,4070.642458953886
2021,955,12725.41,4173.299537649948
2021,956,12187.47,4186.987148004289
2021,957,12222.55,4096.062306932835
2021,958,11944.63,4031.535000620595
2021,959,11457.86,3982.209672721545
2021,960,11112.09,3877.752774656999
2021,961,10912.76,3813.953793617521
2021,962,10813.96,3810.182135962476
2021,963,10800.62,3850.519555771639
2021,964,10914.48,3910.994670188577
2021,965,11198.84,4011.210158289568
2021,966,11335.83,4245.85490912011
2021,967,11482.84,4799.133861948492
2021,968,11720.9,5023.582081391867
2021,969,11852.28,4764.741148281991
2021,970,11889.29,4518.366520119841
2021,971,11835.97,4327.755218928159
2021,972,11709.82,4180.143342619419
2021,973,11677.88,4086.285442453362
2021,974,11710.1,4015.892017121119
2021,975,11911.52,3966.356044495391
2021,976,12436.01,3950.11859490949
2021,977,12722.29,4003.182093131645
2021,978,12541.04,4070.642458953886
2021,979,12126.34,4173.299537649948
2021,980,11704.64,4186.987148004289
2021,981,11823.52,4096.062306932835
2021,982,11685.65,4031.535000620595
2021,983,11338.92,3982.209672721545
2021,984,10969.58,3877.752774656999
2021,985,10751.79,3813.953793617521
2021,986,10668.27,3810.182135962476
2021,987,10639.93,3850.519555771639
2021,988,10697.26,3910.994670188577
2021,989,10893.18,4011.210158289568
2021,990,10938.94,4245.85490912011
2021,991,11081.18,4799.133861948492
2021,992,11274.81,5023.582081391867
2021,993,11540.68,4764.741148281991
2021,994,11621.34,4518.366520119841
2021,995,11619.4,4327.755218928159
2021,996,11590.7,4180.143342619419
2021,997,11513.28,4086.285442453362
2021,998,11485.41,4015.892017121119
2021,999,11545.29,3966.356044495391
2021,1000,12000.65,3950.11859490949
2021,1001,12231.63,4003.182093131645
2021,1002,12197.78,4070.642458953886
2021,1003,12014.84,4173.299537649948
2021,1004,11502.76,4186.987148004289
2021,1005,11741.52,4096.062306932835
2021,1006,11646.7,4031.535000620595
2021,1007,11326.35,3982.209672721545
2021,1008,10968.4,3877.752774656999
2021,1009,10813.05,3813.953793617521
2021,1010,10780.78,3810.182135962476
2021,1011,10858.41,3850.519555771639
2021,1012,11239.28,3910.994670188577
2021,1013,12237.53,4011.210158289568
2021,1014,12794.58,4245.85490912011
2021,1015,12730.08,4799.133861948492
2021,1016,12658.19,5023.582081391867
2021,1017,12710.03,4764.741148281991
2021,1018,12773.27,4518.366520119841
2021,1019,12746.24,4327.755218928159
2021,1020,12693.2,4180.143342619419
2021,1021,12699.18,4086.285442453362
2021,1022,12534.7,4015.892017121119
2021,1023,12444.86,3966.356044495391
2021,1024,12752.56,3950.11859490949
2021,1025,12783.97,4003.182093131645
2021,1026,12736.46,4070.642458953886
2021,1027,12530.03,4173.299537649948
2021,1028,12009.09,4186.987148004289
2021,1029,12104.89,4096.062306932835
2021,1030,11827.34,4031.535000620595
2021,1031,11326.58,3982.209672721545
2021,1032,10974.25,3877.752774656999
2021,1033,10774.26,3813.953793617521
2021,1034,10697.38,3810.182135962476
2021,1035,10780.8,3850.519555771639
2021,1036,11144.26,3910.994670188577
2021,1037,12012.74,4011.210158289568
2021,1038,12485.14,4245.85490912011
2021,1039,12423.11,4799.133861948492
2021,1040,12452.52,5023.582081391867
2021,1041,12397.64,4764.741148281991
2021,1042,12377.05,4518.366520119841
2021,1043,12370.13,4327.755218928159
2021,1044,12254.67,4180.143342619419
2021,1045,12149.74,4086.285442453362
2021,1046,12063.07,4015.892017121119
2021,1047,11994.78,3966.356044495391
2021,1048,12377.36,3950.11859490949
2021,1049,12487.07,4003.182093131645
2021,1050,12491.49,4070.642458953886
2021,1051,12209.59,4173.299537649948
2021,1052,11596.62,4186.987148004289
2021,1053,11752.09,4096.062306932835
2021,1054,11491.66,4031.535000620595
2021,1055,10959.5,3982.209672721545
2021,1056,10590.02,3877.752774656999
2021,1057,10455.25,3813.953793617521
2021,1058,10380.49,3810.182135962476
2021,1059,10393.79,3850.519555771639
2021,1060,10758.17,3910.994670188577
2021,1061,11674.25,4011.210158289568
2021,1062,12036.24,4245.85490912011
2021,1063,11969.66,4799.133861948492
2021,1064,11939.51,5023.582081391867
2021,1065,11879.29,4764.741148281991
2021,1066,11830.15,4518.366520119841
2021,1067,11806.98,4327.755218928159
2021,1068,11726.04,4180.143342619419
2021,1069,11704.86,4086.285442453362
2021,1070,11646.41,4015.892017121119
2021,1071,11666.91,3966.356044495391
2021,1072,12058.25,3950.11859490949
2021,1073,12283.79,4003.182093131645
2021,1074,12362.55,4070.642458953886
2021,1075,12125.41,4173.299537649948
2021,1076,11578.96,4186.987148004289
2021,1077,11599.53,4096.062306932835
2021,1078,11415.8,4031.535000620595
2021,1079,10938.71,3982.209672721545
2021,1080,10595.99,3877.752774656999
2021,1081,10472.32,3813.953793617521
2021,1082,10402.81,3810.182135962476
2021,1083,10503.18,3850.519555771639
2021,1084,10943.65,3910.994670188577
2021,1085,11820.02,4011.210158289568
2021,1086,12318.85,4245.85490912011
2021,1087,12291.04,4799.133861948492
2021,1088,12325.37,5023.582081391867
2021,1089,12289.27,4764.741148281991
2021,1090,12256.79,4518.366520119841
2021,1091,12183.7,4327.755218928159
2021,1092,12063.74,4180.143342619419
2021,1093,12063.33,4086.285442453362
2021,1094,12045.53,4015.892017121119
2021,1095,12054.64,3966.356044495391
2021,1096,12425.39,3950.11859490949
2021,1097,12643.78,4003.182093131645
2021,1098,12680.25,4070.642458953886
2021,1099,12461.14,4173.299537649948
2021,1100,11845.61,4186.987148004289
2021,1101,11999.93,4096.062306932835
2021,1102,11708.73,4031.535000620595
2021,1103,11222.64,3982.209672721545
2021,1104,10865.81,3877.752774656999
2021,1105,10696.22,3813.953793617521
2021,1106,10698.98,3810.182135962476
2021,1107,10822.52,3850.519555771639
2021,1108,11288.26,3910.994670188577
2021,1109,12250.02,4011.210158289568
2021,1110,12678.31,4245.85490912011
2021,1111,12730.39,4799.133861948492
2021,1112,12801.75,5023.582081391867
2021,1113,12769.68,4764.741148281991
2021,1114,12725.21,4518.366520119841
2021,1115,12629.59,4327.755218928159
2021,1116,12493.16,4180.143342619419
2021,1117,12370.04,4086.285442453362
2021,1118,12354.46,4015.892017121119
2021,1119,12343.2,3966.356044495391
2021,1120,12588.51,3950.11859490949
2021,1121,12822.64,4003.182093131645
2021,1122,12798.63,4070.642458953886
2021,1123,12547.1,4173.299537649948
2021,1124,12057.06,4186.987148004289
2021,1125,12124.42,4096.062306932835
2021,1126,11910.86,4031.535000620595
2021,1127,11438.7,3982.209672721545
2021,1128,11106.31,3877.752774656999
2021,1129,10920.83,3813.953793617521
2021,1130,10850.38,3810.182135962476
2021,1131,10847.24,3850.519555771639
2021,1132,10987.5,3910.994670188577
2021,1133,11312.74,4011.210158289568
2021,1134,11387.6,4245.85490912011
2021,1135,11538.32,4799.133861948492
2021,1136,11728.95,5023.582081391867
2021,1137,11833.73,4764.741148281991
2021,1138,11788.81,4518.366520119841
2021,1139,11652.69,4327.755218928159
2021,1140,11589.13,4180.143342619419
2021,1141,11547.94,4086.285442453362
2021,1142,11572.25,4015.892017121119
2021,1143,11766.76,3966.356044495391
2021,1144,12292.45,3950.11859490949
2021,1145,12797.81,4003.182093131645
2021,1146,12702.58,4070.642458953886
2021,1147,12258.67,4173.299537649948
2021,1148,11832.35,4186.987148004289
2021,1149,12023.48,4096.062306932835
2021,1150,11864.85,4031.535000620595
2021,1151,11459.56,3982.209672721545
2021,1152,11174.32,3877.752774656999
2021,1153,10979.41,3813.953793617521
2021,1154,10861.22,3810.182135962476
2021,1155,10898.8,3850.519555771639
2021,1156,11020.02,3910.994670188577
2021,1157,11212.57,4011.210158289568
2021,1158,11185.82,4245.85490912011
2021,1159,11341.77,4799.133861948492
2021,1160,11593.74,5023.582081391867
2021,1161,11797.57,4764.741148281991
2021,1162,11793.07,4518.366520119841
2021,1163,11669.36,4327.755218928159
2021,1164,11568.47,4180.143342619419
2021,1165,11474.65,4086.285442453362
2021,1166,11490.22,4015.892017121119
2021,1167,11613.54,3966.356044495391
2021,1168,12069.38,3950.11859490949
2021,1169,12543.09,4003.182093131645
2021,1170,12585.53,4070.642458953886
2021,1171,12428.33,4173.299537649948
2021,1172,12066.54,4186.987148004289
2021,1173,12361.1,4096.062306932835
2021,1174,12313.12,4031.535000620595
2021,1175,11904.14,3982.209672721545
2021,1176,11736.08,3877.752774656999
2021,1177,11612.88,3813.953793617521
2021,1178,11610.41,3810.182135962476
2021,1179,11770.92,3850.519555771639
2021,1180,12215.22,3910.994670188577
2021,1181,13093.66,4011.210158289568
2021,1182,13346.18,4245.85490912011
2021,1183,13434.92,4799.133861948492
2021,1184,13473.17,5023.582081391867
2021,1185,13212.27,4764.741148281991
2021,1186,13163.01,4518.366520119841
2021,1187,12992.92,4327.755218928159
2021,1188,12847.59,4180.143342619419
2021,1189,12784.08,4086.285442453362
2021,1190,12687.73,4015.892017121119
2021,1191,12576.11,3966.356044495391
2021,1192,12858.02,3950.11859490949
2021,1193,13265.05,4003.182093131645
2021,1194,13273.84,4070.642458953886
2021,1195,13183.26,4173.299537649948
2021,1196,12784.32,4186.987148004289
2021,1197,12894.73,4096.062306932835
2021,1198,12700.08,4031.535000620595
2021,1199,12315.98,3982.209672721545
2021,1200,12123.59,3877.752774656999
2021,1201,12022.06,3813.953793617521
2021,1202,12038.36,3810.182135962476
2021,1203,12135.91,3850.519555771639
2021,1204,12540.41,3910.994670188577
2021,1205,13326.35,4011.210158289568
2021,1206,13604.85,4245.85490912011
2021,1207,13699.77,4799.133861948492
2021,1208,13719.93,5023.582081391867
2021,1209,13572.65,4764.741148281991
2021,1210,13387.04,4518.366520119841
2021,1211,13138.07,4327.755218928159
2021,1212,12878.39,4180.143342619419
2021,1213,12833.45,4086.285442453362
2021,1214,12770.43,4015.892017121119
2021,1215,12729.84,3966.356044495391
2021,1216,12959.73,3950.11859490949
2021,1217,13418.61,4003.182093131645
2021,1218,13539.06,4070.642458953886
2021,1219,13394.32,4173.299537649948
2021,1220,12890.9,4186.987148004289
2021,1221,13004.91,4096.062306932835
2021,1222,12895.22,4031.535000620595
2021,1223,12495.04,3982.209672721545
2021,1224,12230.56,3877.752774656999
2021,1225,12043.98,3813.953793617521
2021,1226,12089.0,3810.182135962476
2021,1227,12247.67,3850.519555771639
2021,1228,12668.01,3910.994670188577
2021,1229,13545.51,4011.210158289568
2021,1230,13753.02,4245.85490912011
2021,1231,13825.77,4799.133861948492
2021,1232,13850.41,5023.582081391867
2021,1233,13690.93,4764.741148281991
2021,1234,13432.69,4518.366520119841
2021,1235,13258.98,4327.755218928159
2021,1236,13070.49,4180.143342619419
2021,1237,12932.46,4086.285442453362
2021,1238,12846.02,4015.892017121119
2021,1239,12815.17,3966.356044495391
2021,1240,13130.46,3950.11859490949
2021,1241,13720.6,4003.182093131645
2021,1242,13836.22,4070.642458953886
2021,1243,13622.18,4173.299537649948
2021,1244,13064.58,4186.987148004289
2021,1245,13155.38,4096.062306932835
2021,1246,12997.35,4031.535000620595
2021,1247,12609.17,3982.209672721545
2021,1248,12345.91,3877.752774656999
2021,1249,12289.78,3813.953793617521
2021,1250,12269.53,3810.182135962476
2021,1251,12462.51,3850.519555771639
2021,1252,12854.0,3910.994670188577
2021,1253,13732.25,4011.210158289568
